CMDLINE python main.py
MEM 19742.835938 1699379631.6437
MEM 19744.117188 1699379631.7442
MEM 19745.375000 1699379631.8446
MEM 19746.761719 1699379631.9451
MEM 19747.902344 1699379632.0459
MEM 19749.097656 1699379632.1462
MEM 19750.304688 1699379632.2466
MEM 19751.574219 1699379632.3471
MEM 19752.777344 1699379632.4476
MEM 19753.875000 1699379632.5483
MEM 19755.082031 1699379632.6488
MEM 19756.253906 1699379632.7495
MEM 19757.429688 1699379632.8502
MEM 19758.636719 1699379632.9507
MEM 19759.914062 1699379633.0514
MEM 19761.148438 1699379633.1517
MEM 19762.406250 1699379633.2527
MEM 19763.707031 1699379633.3533
MEM 19765.003906 1699379633.4537
MEM 19766.164062 1699379633.5542
MEM 19767.085938 1699379633.6548
MEM 19768.164062 1699379633.7559
MEM 19768.789062 1699379633.8569
MEM 19769.488281 1699379633.9572
MEM 19770.585938 1699379634.0577
MEM 19771.796875 1699379634.1582
MEM 19773.015625 1699379634.2588
MEM 19774.398438 1699379634.3595
MEM 19775.691406 1699379634.4601
MEM 19776.558594 1699379634.5606
MEM 19777.539062 1699379634.6611
MEM 19778.792969 1699379634.7619
MEM 19780.164062 1699379634.8625
MEM 19780.976562 1699379634.9631
MEM 19781.445312 1699379635.0641
MEM 19781.902344 1699379635.1649
MEM 19783.289062 1699379635.2653
MEM 19784.640625 1699379635.3658
MEM 19785.734375 1699379635.4664
MEM 19786.898438 1699379635.5669
MEM 19788.214844 1699379635.6674
MEM 19789.339844 1699379635.7679
MEM 19790.187500 1699379635.8690
MEM 19790.828125 1699379635.9696
MEM 19791.488281 1699379636.0706
MEM 19792.601562 1699379636.1712
MEM 19793.707031 1699379636.2720
MEM 19795.007812 1699379636.3731
MEM 19796.242188 1699379636.4736
MEM 19797.132812 1699379636.5741
MEM 19797.976562 1699379636.6747
MEM 19798.683594 1699379636.7752
MEM 19799.148438 1699379636.8758
MEM 19799.746094 1699379636.9769
MEM 19800.414062 1699379637.0774
MEM 19801.093750 1699379637.1780
MEM 19802.121094 1699379637.2787
MEM 19803.046875 1699379637.3793
MEM 19804.164062 1699379637.4799
MEM 19805.167969 1699379637.5804
MEM 19805.847656 1699379637.6816
MEM 19806.289062 1699379637.7826
MEM 19806.914062 1699379637.8832
MEM 19807.222656 1699379637.9842
MEM 19807.976562 1699379638.0847
MEM 19809.082031 1699379638.1853
MEM 19810.273438 1699379638.2857
MEM 19811.406250 1699379638.3862
MEM 19812.578125 1699379638.4865
MEM 19813.480469 1699379638.5871
MEM 19814.316406 1699379638.6877
MEM 19815.511719 1699379638.7883
MEM 19816.257812 1699379638.8894
MEM 19817.015625 1699379638.9896
MEM 19817.750000 1699379639.0907
MEM 19818.054688 1699379639.1913
MEM 19818.414062 1699379639.2924
MEM 19819.343750 1699379639.3926
MEM 19820.472656 1699379639.4932
MEM 19821.476562 1699379639.5937
MEM 19822.011719 1699379639.6939
MEM 19823.210938 1699379639.7945
MEM 19824.171875 1699379639.8951
MEM 19824.976562 1699379639.9958
MEM 19826.191406 1699379640.0963
MEM 19827.324219 1699379640.1968
MEM 19828.429688 1699379640.2971
MEM 19829.621094 1699379640.3976
MEM 19830.746094 1699379640.4982
MEM 19831.851562 1699379640.5984
MEM 19832.871094 1699379640.6990
MEM 19834.042969 1699379640.7996
MEM 19835.167969 1699379640.9001
MEM 19836.269531 1699379641.0004
MEM 19837.386719 1699379641.1010
MEM 19838.511719 1699379641.2014
MEM 19839.566406 1699379641.3021
MEM 19840.726562 1699379641.4025
MEM 19841.910156 1699379641.5030
MEM 19843.011719 1699379641.6036
MEM 19844.164062 1699379641.7042
MEM 19845.300781 1699379641.8048
MEM 19846.414062 1699379641.9052
MEM 19847.535156 1699379642.0057
MEM 19848.660156 1699379642.1063
MEM 19849.851562 1699379642.2071
MEM 19850.949219 1699379642.3076
MEM 19852.019531 1699379642.4083
MEM 19853.175781 1699379642.5088
MEM 19854.277344 1699379642.6092
MEM 19855.289062 1699379642.7100
MEM 19856.484375 1699379642.8106
MEM 19857.699219 1699379642.9110
MEM 19858.796875 1699379643.0116
MEM 19859.976562 1699379643.1122
MEM 19861.203125 1699379643.2128
MEM 19862.410156 1699379643.3132
MEM 19863.515625 1699379643.4138
MEM 19864.554688 1699379643.5144
MEM 19865.750000 1699379643.6149
MEM 19866.789062 1699379643.7156
MEM 19868.046875 1699379643.8161
MEM 19869.113281 1699379643.9165
MEM 19870.136719 1699379644.0172
MEM 19871.171875 1699379644.1175
MEM 19872.273438 1699379644.2180
MEM 19873.367188 1699379644.3185
MEM 19874.347656 1699379644.4190
MEM 19875.515625 1699379644.5193
MEM 19876.789062 1699379644.6198
MEM 19877.781250 1699379644.7205
MEM 19878.652344 1699379644.8209
MEM 19879.855469 1699379644.9216
MEM 19880.812500 1699379645.0227
MEM 19881.351562 1699379645.1232
MEM 19882.164062 1699379645.2238
MEM 19883.125000 1699379645.3248
MEM 19884.210938 1699379645.4250
MEM 19885.277344 1699379645.5255
MEM 19886.414062 1699379645.6259
MEM 19887.539062 1699379645.7264
MEM 19888.625000 1699379645.8269
MEM 19889.789062 1699379645.9272
MEM 19890.871094 1699379646.0279
MEM 19891.945312 1699379646.1286
MEM 19893.015625 1699379646.2291
MEM 19894.089844 1699379646.3296
MEM 19895.226562 1699379646.4300
MEM 19896.355469 1699379646.5304
MEM 19897.390625 1699379646.6307
MEM 19898.496094 1699379646.7309
MEM 19899.632812 1699379646.8316
MEM 19900.781250 1699379646.9325
MEM 19901.816406 1699379647.0330
MEM 19903.003906 1699379647.1338
MEM 19904.128906 1699379647.2341
MEM 19905.289062 1699379647.3347
MEM 19906.382812 1699379647.4358
MEM 19907.539062 1699379647.5363
MEM 19908.601562 1699379647.6368
MEM 19909.687500 1699379647.7376
MEM 19910.976562 1699379647.8382
MEM 19912.007812 1699379647.9388
MEM 19913.226562 1699379648.0392
MEM 19914.414062 1699379648.1396
MEM 19915.585938 1699379648.2403
MEM 19916.726562 1699379648.3406
MEM 19917.851562 1699379648.4408
MEM 19919.039062 1699379648.5411
MEM 19920.164062 1699379648.6416
MEM 19921.289062 1699379648.7419
MEM 19922.476562 1699379648.8424
MEM 19923.632812 1699379648.9429
MEM 19924.824219 1699379649.0436
MEM 19925.976562 1699379649.1441
MEM 19927.156250 1699379649.2445
MEM 19928.261719 1699379649.3451
MEM 19929.414062 1699379649.4454
MEM 19930.566406 1699379649.5456
MEM 19931.652344 1699379649.6463
MEM 19932.851562 1699379649.7467
MEM 19934.046875 1699379649.8473
MEM 19935.253906 1699379649.9480
MEM 19936.390625 1699379650.0484
MEM 19937.546875 1699379650.1494
MEM 19938.703125 1699379650.2498
MEM 19939.644531 1699379650.3503
MEM 19940.664062 1699379650.4507
MEM 19941.808594 1699379650.5512
MEM 19942.914062 1699379650.6518
MEM 19944.082031 1699379650.7520
MEM 19945.187500 1699379650.8528
MEM 19946.289062 1699379650.9534
MEM 19947.320312 1699379651.0536
MEM 19948.437500 1699379651.1541
MEM 19949.550781 1699379651.2543
MEM 19950.753906 1699379651.3549
MEM 19951.800781 1699379651.4556
MEM 19952.718750 1699379651.5563
MEM 19953.722656 1699379651.6566
MEM 19954.726562 1699379651.7570
MEM 19955.789062 1699379651.8576
MEM 19956.882812 1699379651.9580
MEM 19958.058594 1699379652.0585
MEM 19959.289062 1699379652.1591
MEM 19960.476562 1699379652.2597
MEM 19961.609375 1699379652.3600
MEM 19962.804688 1699379652.4605
MEM 19963.835938 1699379652.5607
MEM 19965.039062 1699379652.6610
MEM 19966.105469 1699379652.7615
MEM 19967.128906 1699379652.8621
MEM 19968.179688 1699379652.9626
MEM 19969.296875 1699379653.0630
MEM 19970.476562 1699379653.1636
MEM 19971.601562 1699379653.2640
MEM 19972.656250 1699379653.3643
MEM 19973.742188 1699379653.4646
MEM 19974.863281 1699379653.5650
MEM 19975.910156 1699379653.6657
MEM 19977.039062 1699379653.7662
MEM 19978.296875 1699379653.8669
MEM 19979.507812 1699379653.9676
MEM 19980.703125 1699379654.0678
MEM 19981.808594 1699379654.1685
MEM 19982.925781 1699379654.2690
MEM 19984.066406 1699379654.3694
MEM 19985.253906 1699379654.4701
MEM 19986.406250 1699379654.5706
MEM 19987.648438 1699379654.6711
MEM 19988.851562 1699379654.7716
MEM 19990.039062 1699379654.8723
MEM 19991.289062 1699379654.9728
MEM 19992.574219 1699379655.0733
MEM 19993.851562 1699379655.1739
MEM 19994.976562 1699379655.2744
MEM 19996.074219 1699379655.3751
MEM 19997.214844 1699379655.4756
MEM 19998.253906 1699379655.5763
MEM 19999.226562 1699379655.6767
MEM 20000.351562 1699379655.7773
MEM 20001.460938 1699379655.8779
MEM 20002.652344 1699379655.9785
MEM 20003.855469 1699379656.0795
MEM 20005.054688 1699379656.1796
MEM 20006.218750 1699379656.2803
MEM 20007.449219 1699379656.3808
MEM 20008.601562 1699379656.4813
MEM 20009.609375 1699379656.5819
MEM 20010.796875 1699379656.6823
MEM 20012.312500 1699379656.7828
MEM 20013.476562 1699379656.8834
MEM 20014.601562 1699379656.9836
MEM 20015.726562 1699379657.0838
MEM 20016.765625 1699379657.1844
MEM 20017.902344 1699379657.2847
MEM 20019.097656 1699379657.3851
MEM 20020.250000 1699379657.4855
MEM 20021.351562 1699379657.5858
MEM 20022.488281 1699379657.6864
MEM 20023.511719 1699379657.7871
MEM 20024.707031 1699379657.8877
MEM 20025.902344 1699379657.9883
MEM 20027.132812 1699379658.0895
MEM 20028.414062 1699379658.1900
MEM 20029.609375 1699379658.2906
MEM 20030.847656 1699379658.3911
MEM 20032.042969 1699379658.4914
MEM 20033.167969 1699379658.5920
MEM 20034.437500 1699379658.6926
MEM 20035.589844 1699379658.7931
MEM 20036.914062 1699379658.8936
MEM 20038.144531 1699379658.9939
MEM 20039.375000 1699379659.0941
MEM 20040.617188 1699379659.1946
MEM 20041.859375 1699379659.2951
MEM 20043.128906 1699379659.3957
MEM 20044.175781 1699379659.4960
MEM 20045.406250 1699379659.5965
MEM 20046.515625 1699379659.6971
MEM 20047.722656 1699379659.7974
MEM 20048.847656 1699379659.8979
MEM 20050.035156 1699379659.9984
MEM 20051.226562 1699379660.0989
MEM 20052.371094 1699379660.1995
MEM 20053.566406 1699379660.3000
MEM 20054.753906 1699379660.4005
MEM 20056.039062 1699379660.5010
MEM 20057.253906 1699379660.6015
MEM 20058.457031 1699379660.7019
MEM 20059.652344 1699379660.8024
MEM 20060.843750 1699379660.9029
MEM 20062.023438 1699379661.0034
MEM 20063.246094 1699379661.1039
MEM 20064.246094 1699379661.2045
MEM 20065.289062 1699379661.3049
MEM 20066.183594 1699379661.4055
MEM 20067.187500 1699379661.5059
MEM 20068.289062 1699379661.6065
MEM 20069.273438 1699379661.7069
MEM 20070.335938 1699379661.8077
MEM 20071.351562 1699379661.9084
MEM 20072.328125 1699379662.0087
MEM 20073.464844 1699379662.1092
MEM 20074.531250 1699379662.2099
MEM 20075.628906 1699379662.3105
MEM 20076.718750 1699379662.4110
MEM 20077.800781 1699379662.5115
MEM 20078.914062 1699379662.6120
MEM 20080.039062 1699379662.7128
MEM 20081.164062 1699379662.8147
MEM 20082.289062 1699379662.9152
MEM 20083.339844 1699379663.0158
MEM 20084.449219 1699379663.1163
MEM 20085.425781 1699379663.2169
MEM 20086.101562 1699379663.3175
MEM 20086.746094 1699379663.4181
MEM 20087.460938 1699379663.5187
MEM 20088.496094 1699379663.6195
MEM 20089.542969 1699379663.7199
MEM 20090.449219 1699379663.8204
MEM 20091.101562 1699379663.9210
MEM 20091.605469 1699379664.0216
MEM 20092.386719 1699379664.1222
MEM 20093.351562 1699379664.2228
MEM 20093.816406 1699379664.3233
MEM 20094.476562 1699379664.4239
MEM 20095.312500 1699379664.5245
MEM 20096.253906 1699379664.6251
MEM 20097.089844 1699379664.7255
MEM 20098.226562 1699379664.8260
MEM 20099.253906 1699379664.9266
MEM 20099.789062 1699379665.0272
MEM 20100.476562 1699379665.1277
MEM 20101.289062 1699379665.2283
MEM 20101.953125 1699379665.3289
MEM 20102.523438 1699379665.4295
MEM 20103.019531 1699379665.5300
MEM 20103.414062 1699379665.6313
MEM 20103.824219 1699379665.7319
MEM 20105.039062 1699379665.8322
MEM 20106.011719 1699379665.9328
MEM 20106.812500 1699379666.0334
MEM 20107.863281 1699379666.1338
MEM 20108.757812 1699379666.2344
MEM 20109.601562 1699379666.3349
MEM 20110.273438 1699379666.4355
MEM 20111.089844 1699379666.5361
MEM 20111.851562 1699379666.6367
MEM 20112.339844 1699379666.7373
MEM 20113.332031 1699379666.8379
MEM 20114.472656 1699379666.9385
MEM 20115.085938 1699379667.0391
MEM 20115.949219 1699379667.1397
MEM 20116.789062 1699379667.2402
MEM 20117.425781 1699379667.3408
MEM 20118.531250 1699379667.4414
MEM 20119.304688 1699379667.5420
MEM 20119.945312 1699379667.6425
MEM 20120.601562 1699379667.7435
MEM 20121.351562 1699379667.8443
MEM 20121.914062 1699379667.9458
MEM 20122.644531 1699379668.0464
MEM 20123.453125 1699379668.1480
MEM 20123.945312 1699379668.2491
MEM 20124.253906 1699379668.3501
MEM 20124.691406 1699379668.4507
MEM 20125.644531 1699379668.5512
MEM 20126.617188 1699379668.6518
MEM 20127.535156 1699379668.7524
MEM 20128.332031 1699379668.8538
MEM 20129.351562 1699379668.9544
MEM 20130.207031 1699379669.0547
MEM 20131.292969 1699379669.1550
MEM 20132.425781 1699379669.2557
MEM 20133.597656 1699379669.3565
MEM 20134.710938 1699379669.4567
MEM 20135.789062 1699379669.5573
MEM 20136.914062 1699379669.6581
MEM 20137.882812 1699379669.7586
MEM 20138.980469 1699379669.8589
MEM 20140.082031 1699379669.9595
MEM 20141.187500 1699379670.0598
MEM 20142.312500 1699379670.1604
MEM 20143.398438 1699379670.2607
MEM 20144.554688 1699379670.3613
MEM 20145.464844 1699379670.4619
MEM 20146.562500 1699379670.5625
MEM 20147.789062 1699379670.6627
MEM 20148.562500 1699379670.7631
MEM 20149.628906 1699379670.8635
MEM 20150.804688 1699379670.9640
MEM 20152.039062 1699379671.0644
MEM 20153.105469 1699379671.1651
MEM 20154.207031 1699379671.2653
MEM 20155.378906 1699379671.3659
MEM 20156.496094 1699379671.4665
MEM 20157.351562 1699379671.5671
MEM 20157.933594 1699379671.6677
MEM 20158.863281 1699379671.7684
MEM 20159.835938 1699379671.8686
MEM 20160.964844 1699379671.9692
MEM 20161.515625 1699379672.0696
MEM 20162.039062 1699379672.1702
MEM 20162.734375 1699379672.2707
MEM 20163.507812 1699379672.3713
MEM 20164.535156 1699379672.4718
MEM 20165.359375 1699379672.5726
MEM 20166.394531 1699379672.6733
MEM 20167.164062 1699379672.7738
MEM 20168.296875 1699379672.8745
MEM 20169.402344 1699379672.9751
MEM 20170.570312 1699379673.0767
MEM 20171.453125 1699379673.1772
MEM 20172.144531 1699379673.2777
MEM 20172.929688 1699379673.3783
MEM 20173.851562 1699379673.4793
MEM 20174.675781 1699379673.5799
MEM 20175.410156 1699379673.6804
MEM 20176.210938 1699379673.7810
MEM 20176.875000 1699379673.8813
MEM 20177.601562 1699379673.9819
MEM 20178.464844 1699379674.0824
MEM 20179.195312 1699379674.1835
MEM 20179.703125 1699379674.2840
MEM 20180.726562 1699379674.3845
MEM 20181.613281 1699379674.4852
MEM 20182.703125 1699379674.5857
MEM 20183.632812 1699379674.6863
MEM 20184.601562 1699379674.7873
MEM 20185.605469 1699379674.8874
MEM 20186.679688 1699379674.9880
MEM 20187.781250 1699379675.0886
MEM 20188.757812 1699379675.1891
MEM 20189.660156 1699379675.2896
MEM 19946.781250 1699379675.3898
MEM 19656.781250 1699379675.4904
MEM 19352.781250 1699379675.5909
MEM 19042.531250 1699379675.6915
MEM 18754.781250 1699379675.7920
MEM 18448.781250 1699379675.8927
MEM 18146.445312 1699379675.9932
MEM 17892.781250 1699379676.0937
MEM 17636.781250 1699379676.1939
MEM 17334.281250 1699379676.2946
MEM 17045.781250 1699379676.3951
MEM 16794.781250 1699379676.4958
MEM 16531.781250 1699379676.5960
MEM 16239.492188 1699379676.6965
MEM 15968.781250 1699379676.7969
MEM 15722.781250 1699379676.8974
MEM 15481.074219 1699379676.9979
MEM 15236.421875 1699379677.0985
MEM 15012.781250 1699379677.1991
MEM 14770.781250 1699379677.2995
MEM 14479.796875 1699379677.4001
MEM 14230.781250 1699379677.5006
MEM 14014.781250 1699379677.6010
MEM 13793.781250 1699379677.7017
MEM 13551.781250 1699379677.8023
MEM 13298.781250 1699379677.9028
MEM 13005.781250 1699379678.0033
MEM 12696.781250 1699379678.1038
MEM 12386.781250 1699379678.2045
MEM 12101.781250 1699379678.3050
MEM 11850.781250 1699379678.4054
MEM 11599.781250 1699379678.5060
MEM 11383.781250 1699379678.6064
MEM 11126.781250 1699379678.7071
MEM 10885.781250 1699379678.8076
MEM 10572.781250 1699379678.9083
MEM 10273.781250 1699379679.0090
MEM 9974.781250 1699379679.1093
MEM 9664.781250 1699379679.2098
MEM 9359.781250 1699379679.3104
MEM 9035.781250 1699379679.4109
MEM 8726.781250 1699379679.5121
MEM 8566.781250 1699379679.6128
MEM 8278.406250 1699379679.7138
MEM 8004.781250 1699379679.8145
MEM 7712.781250 1699379679.9150
MEM 7427.781250 1699379680.0153
MEM 7116.781250 1699379680.1163
MEM 6811.781250 1699379680.2170
MEM 6504.781250 1699379680.3175
MEM 6196.343750 1699379680.4181
MEM 5934.781250 1699379680.5183
MEM 5743.781250 1699379680.6194
MEM 5477.781250 1699379680.7201
MEM 5192.781250 1699379680.8212
MEM 1860.406250 1699379680.9216
MEM 57.906250 1699379681.0223
MEM 60.101562 1699379681.1229
MEM 62.601562 1699379681.2236
MEM 62.601562 1699379681.3242
MEM 67.242188 1699379681.4247
MEM 77.593750 1699379681.5253
MEM 81.332031 1699379681.6258
MEM 85.101562 1699379681.7264
MEM 89.062500 1699379681.8269
MEM 93.515625 1699379681.9275
MEM 97.914062 1699379682.0283
MEM 111.949219 1699379682.1288
MEM 114.554688 1699379682.2294
MEM 116.097656 1699379682.3300
MEM 117.914062 1699379682.4306
MEM 120.003906 1699379682.5312
MEM 122.878906 1699379682.6321
MEM 124.949219 1699379682.7326
MEM 127.816406 1699379682.8332
MEM 132.031250 1699379682.9338
MEM 135.832031 1699379683.0341
MEM 138.187500 1699379683.1347
MEM 141.765625 1699379683.2353
MEM 146.636719 1699379683.3364
MEM 149.605469 1699379683.4367
MEM 152.878906 1699379683.5372
MEM 156.585938 1699379683.6378
MEM 160.976562 1699379683.7384
MEM 164.789062 1699379683.8390
MEM 188.253906 1699379683.9396
MEM 192.710938 1699379684.0399
MEM 196.351562 1699379684.1405
MEM 199.726562 1699379684.2411
MEM 202.914062 1699379684.3422
MEM 206.066406 1699379684.4428
MEM 207.984375 1699379684.5434
MEM 211.050781 1699379684.6439
MEM 213.406250 1699379684.7445
MEM 215.226562 1699379684.8453
MEM 218.226562 1699379684.9457
MEM 221.503906 1699379685.0459
MEM 225.265625 1699379685.1461
MEM 228.414062 1699379685.2466
MEM 232.156250 1699379685.3473
MEM 235.332031 1699379685.4479
MEM 237.976562 1699379685.5485
MEM 240.367188 1699379685.6496
MEM 242.554688 1699379685.7502
MEM 244.605469 1699379685.8508
MEM 247.398438 1699379685.9511
MEM 249.480469 1699379686.0515
MEM 251.855469 1699379686.1521
MEM 254.910156 1699379686.2527
MEM 257.335938 1699379686.3532
MEM 260.414062 1699379686.4538
MEM 262.523438 1699379686.5544
MEM 264.023438 1699379686.6550
MEM 265.476562 1699379686.7561
MEM 266.636719 1699379686.8566
MEM 267.539062 1699379686.9577
